iter	Passed	Remaining
1497	126792	2158512
1498	126877	2158434
1499	126957	2158281
1500	127039	2158146
1501	127122	2158041
1502	127208	2157970
1503	127294	2157908
1504	127378	2157820
1505	127460	2157690
1506	127545	2157617
1507	127632	2157560
1508	127715	2157460
1509	127800	2157370
1510	127886	2157311
1511	127971	2157238
1512	128057	2157168
1513	128141	2157082
1514	128225	2156973
1515	128308	2156873
1516	128393	2156798
1517	128476	2156685
1518	128558	2156553
1519	128641	2156433
1520	128722	2156291
1521	128807	2156216
1522	128887	2156044
1523	128975	2156025
1524	129071	2156121
1525	129161	2156135
1526	129249	2156099
1527	129349	2156269
1528	129439	2156276
1529	129519	2156124
1530	129604	2156044
1531	129688	2155937
1532	129770	2155817
1533	129854	2155713
1534	129949	2155799
1535	130034	2155735
1536	130118	2155637
1537	130202	2155531
1538	130284	2155404
1539	130364	2155247
1540	130445	2155093
1541	130526	2154963
1542	130608	2154830
1543	130691	2154713
1544	130776	2154644
1545	130860	2154546
1546	130943	2154433
1547	131024	2154287
1548	131106	2154153
1549	131189	2154041
1550	131269	2153883
1551	131354	2153805
1552	131438	2153713
1553	131521	2153601
1554	131607	2153535
1555	131687	2153378
1556	131773	2153312
1557	131855	2153183
1558	131936	2153041
1559	132017	2152899
1560	132103	2152832
1561	132184	2152697
1562	132267	2152576
1563	132349	2152453
1564	132432	2152344
1565	132515	2152231
1566	132597	2152105
1567	132676	2151930
1568	132762	2151868
1569	132842	2151704
1570	132923	2151564
1571	133007	2151475
1572	133093	2151404
1573	133172	2151239
1574	133254	2151109
1575	133337	2150994
1576	133417	2150834
1577	133499	2150704
1578	133585	2150655
1579	133669	2150549
1580	133750	2150420
1581	133836	2150351
1582	133917	2150217
1583	133998	2150062
1584	134080	2149944
1585	134159	2149763
1586	134239	2149605
1587	134323	2149514
1588	134404	2149365
1589	134484	2149207
1590	134567	2149102
1591	134650	2148989
1592	134733	2148887
1593	134816	2148773
1594	134898	2148648
1595	134979	2148508
1596	135060	2148370
1597	135147	2148319
1598	135225	2148133
1599	135310	2148054
1600	135392	2147936
1601	135476	2147840
1602	135558	2147706
1603	135638	2147550
1604	135720	2147427
1605	135804	2147330
1606	135892	2147300
1607	135973	2147162
1608	136056	2147055
1609	136138	2146930
1610	136223	2146859
1611	136310	2146805
1612	136393	2146695
1613	136479	2146640
1614	136566	2146590
1615	136656	2146596
1616	136738	2146466
1617	136821	2146362
1618	136905	2146264
1619	136989	2146172
1620	137072	2146056
1621	137156	2145962
1622	137241	2145887
1623	137332	2145905
1624	137421	2145889
1625	137510	2145876
1626	137597	2145826
1627	137679	2145702
1628	137762	2145595
1629	137847	2145513
1630	137931	2145418
1631	138011	2145259
1632	138096	2145182
1633	138184	2145156
1634	138272	2145127
1635	138356	2145040
1636	138439	2144922
1637	138519	2144771
1638	138604	2144684
1639	138686	2144566
1640	138766	2144407
1641	138847	2144276
1642	138932	2144196
1643	139012	2144033
1644	139097	2143959
1645	139176	2143795
1646	139259	2143675
1647	139340	2143543
1648	139421	2143399
1649	139505	2143311
1650	139588	2143203
1651	139669	2143071
1652	139751	2142940
1653	139832	2142804
1654	139915	2142696
1655	139999	2142606
1656	140082	2142496
1657	140163	2142353
1658	140242	2142188
1659	140328	2142119
1660	140408	2141971
1661	140490	2141841
1662	140570	2141697
1663	140651	2141550
1664	140732	2141413
1665	140815	2141313
1666	140896	2141169
1667	140977	2141039
1668	141059	2140908
1669	141142	2140808
1670	141223	2140666
1671	141306	2140554
1672	141390	2140468
1673	141473	2140362
1674	141558	2140273
1675	141642	2140193
1676	141727	2140103
1677	141813	2140044
1678	141900	2139996
1679	141988	2139964
1680	142076	2139942
1681	142159	2139831
1682	142241	2139709
1683	142323	2139586
1684	142411	2139545
1685	142500	2139533
1686	142590	2139529
1687	142674	2139448
1688	142756	2139318
1689	142840	2139225
1690	142920	2139069
1691	143005	2138990
1692	143091	2138929
1693	143172	2138800
1694	143252	2138643
1695	143332	2138486
1696	143414	2138373
1697	143500	2138302
1698	143585	2138236
1699	143666	2138094
1700	143747	2137963
1701	143830	2137850
1702	143914	2137753
1703	144002	2137725
1704	144091	2137711
1705	144182	2137720
1706	144273	2137730
1707	144357	2137633
1708	144441	2137554
1709	144522	2137411
1710	144606	2137322
1711	144690	2137233
1712	144775	2137152
1713	144860	2137066
1714	144947	2137017
1715	145029	2136895
1716	145110	2136770
1717	145192	2136644
1718	145275	2136536
1719	145358	2136432
1720	145441	2136321
1721	145524	2136219
1722	145606	2136100
1723	145685	2135937
1724	145766	2135789
1725	145850	2135708
1726	145933	2135605
1727	146015	2135471
1728	146101	2135412
1729	146183	2135288
1730	146264	2135160
1731	146428	2136229
1732	146551	2136702
1733	146649	2136823
1734	146745	2136896
1735	146826	2136762
1736	146910	2136675
1737	146991	2136535
1738	147072	2136395
1739	147150	2136222
1740	147233	2136110
1741	147316	2136003
1742	147397	2135875
1743	147481	2135774
1744	147564	2135662
1745	147646	2135548
1746	147726	2135399
1747	147809	2135286
1748	147893	2135189
1749	147973	2135046
1750	148057	2134948
1751	148138	2134820
1752	148222	2134722
1753	148303	2134583
1754	148386	2134481
1755	148469	2134378
1756	148550	2134241
1757	148629	2134082
1758	148709	2133925
1759	148789	2133780
1760	148870	2133641
1761	148952	2133522
1762	149037	2133435
1763	149118	2133305
1764	149203	2133225
1765	149282	2133071
1766	149372	2133058
1767	149462	2133047
1768	149551	2133026
1769	149639	2133000
1770	149724	2132915
1771	149812	2132886
1772	149899	2132840
1773	149990	2132841
1774	150073	2132737
1775	150159	2132668
1776	150252	2132699
1777	150342	2132692
1778	150434	2132717
1779	150519	2132647
1780	150605	2132572
1781	150696	2132580
1782	150783	2132535
1783	150864	2132401
1784	150947	2132285
1785	151033	2132221
1786	151122	2132212
1787	151212	2132197
1788	151293	2132068
1789	151377	2131976
1790	151460	2131865
1791	151546	2131799
1792	151630	2131713
1793	151714	2131618
1794	151798	2131520
1795	151880	2131407
1796	151964	2131312
1797	152046	2131194
1798	152127	2131048
1799	152211	2130962
1800	152296	2130888
1801	152378	2130758
1802	152458	2130609
1803	152539	2130480
1804	152622	2130368
1805	152703	2130243
1806	152784	2130102
1807	152865	2129974
1808	152949	2129885
1809	153030	2129751
1810	153109	2129587
1811	153194	2129501
1812	153278	2129408
1813	153363	2129329
1814	153444	2129197
1815	153524	2129057
1816	153604	2128908
1817	153685	2128774
1818	153768	2128662
1819	153847	2128506
1820	153928	2128370
1821	154009	2128243
1822	154093	2128151
1823	154175	2128026
1824	154257	2127914
1825	154342	2127830
1826	154425	2127723
1827	154508	2127621
1828	154589	2127480
1829	154673	2127396
1830	154753	2127245
1831	154834	2127114
1832	154913	2126959
1833	154997	2126869
1834	155079	2126739
1835	155161	2126622
1836	155246	2126541
1837	155327	2126410
1838	155411	2126327
1839	155493	2126202
1840	155574	2126074
1841	155656	2125948
1842	155736	2125808
1843	155819	2125699
1844	155902	2125598
1845	155990	2125558
1846	156072	2125444
1847	156155	2125333
1848	156237	2125219
1849	156321	2125126
1850	156413	2125150
1851	156502	2125116
1852	156590	2125086
1853	156678	2125048
1854	156772	2125095
1855	156867	2125146
1856	156959	2125167
1857	157041	2125040
1858	157128	2124996
1859	157216	2124957
1860	157311	2125018
1861	157395	2124923
1862	157479	2124830
1863	157560	2124701
1864	157644	2124610
1865	157734	2124592
1866	157820	2124532
1867	157899	2124379
1868	157982	2124264
1869	158063	2124137
1870	158145	2124014
1871	158229	2123920
1872	158312	2123817
1873	158394	2123698
1874	158479	2123630
1875	158563	2123537
1876	158646	2123423
1877	158726	2123284
1878	158806	2123135
1879	158891	2123056
1880	158975	2122963
1881	159058	2122858
1882	159147	2122841
1883	159236	2122816
1884	159320	2122725
1885	159410	2122709
1886	159500	2122694
1887	159584	2122615
1888	159667	2122500
1889	159751	2122407
1890	159834	2122302
1891	159918	2122220
1892	160002	2122130
1893	160088	2122062
1894	160172	2121962
1895	160256	2121873
1896	160334	2121709
1897	160418	2121608
1898	160501	2121516
1899	160582	2121383
1900	160666	2121284
1901	160749	2121181
1902	160829	2121045
1903	160911	2120927
1904	160994	2120818
1905	161078	2120729
1906	161158	2120584
1907	161242	2120491
1908	161324	2120374
1909	161406	2120253
1910	161488	2120134
1911	161568	2119994
1912	161652	2119897
1913	161732	2119764
1914	161815	2119652
1915	161895	2119509
1916	161978	2119412
1917	162059	2119273
1918	162140	2119143
1919	162226	2119083
1920	162305	2118924
1921	162386	2118803
1922	162469	2118695
1923	162557	2118660
1924	162638	2118522
1925	162720	2118402
1926	162801	2118275
1927	162881	2118138
1928	162962	2117999
1929	163042	2117859
1930	163123	2117727
1931	163204	2117608
1932	163286	2117492
1933	163370	2117392
1934	163452	2117275
1935	163531	2117118
1936	163612	2116998
1937	163693	2116871
1938	163776	2116762
1939	163866	2116745
1940	163952	2116686
1941	164035	2116581
1942	164122	2116525
1943	164203	2116401
1944	164285	2116278
1945	164370	2116212
1946	164458	2116167
1947	164543	2116095
1948	164626	2115988
1949	164707	2115863
1950	164790	2115752
1951	164873	2115647
1952	164958	2115570
1953	165043	2115493
1954	165128	2115422
1955	165213	2115344
1956	165296	2115241
1957	165380	2115151
1958	165466	2115083
1959	165560	2115113
1960	165645	2115042
1961	165731	2114981
1962	165813	2114865
1963	165897	2114773
1964	165983	2114708
1965	166065	2114595
1966	166150	2114512
1967	166233	2114411
1968	166319	2114350
1969	166404	2114268
1970	166491	2114213
1971	166576	2114136
1972	166665	2114108
1973	166751	2114041
1974	166843	2114052
1975	166928	2113980
1976	167017	2113955
1977	167103	2113881
1978	167187	2113794
1979	167271	2113705
1980	167360	2113672
1981	167446	2113611
1982	167531	2113538
1983	167617	2113465
1984	167699	2113350
1985	167781	2113238
1986	167866	2113162
1987	167951	2113075
1988	168036	2113001
1989	168119	2112899
1990	168202	2112799
1991	168283	2112671
1992	168368	2112593
1993	168452	2112503
1994	168533	2112374
1995	168615	2112258
1996	168699	2112171
1997	168783	2112069
1998	168864	2111943
1999	168947	2111849
2000	169030	2111744
2001	169113	2111635
2002	169196	2111534
2003	169279	2111434
2004	169360	2111302
2005	169440	2111168
2006	169523	2111060
2007	169608	2110983
2008	169691	2110876
2009	169784	2110897
2010	169872	2110863
2011	169961	2110827
2012	170047	2110765
2013	170132	2110687
2014	170217	2110615
2015	170308	2110604
2016	170394	2110541
2017	170478	2110451
2018	170562	2110367
2019	170646	2110269
2020	170728	2110156
2021	170811	2110048
2022	170894	2109954
2023	170977	2109851
2024	171060	2109741
2025	171143	2109644
2026	171226	2109534
2027	171310	2109454
2028	171392	2109334
2029	171473	2109203
2030	171606	2109719
2031	171763	2110531
2032	171864	2110643
2033	171950	2110580
2034	172036	2110508
2035	172121	2110429
2036	172202	2110303
2037	172283	2110178
2038	172368	2110099
2039	172451	2109996
2040	172532	2109867
2041	172615	2109765
2042	172698	2109661
2043	172783	2109577
2044	172868	2109501
2045	172950	2109392
2046	173031	2109255
2047	173112	2109130
2048	173193	2108999
2049	173272	2108852
2050	173352	2108719
2051	173431	2108563
2052	173515	2108466
2053	173595	2108334
2054	173676	2108202
2055	173756	2108059
2056	173839	2107962
2057	173923	2107874
2058	174013	2107852
2059	174105	2107855
2060	174191	2107789
2061	174274	2107685
2062	174358	2107601
2063	174439	2107476
2064	174521	2107356
2065	174602	2107234
2066	174684	2107115
2067	174766	2106998
2068	174854	2106953
2069	174942	2106921
2070	175029	2106864
2071	175117	2106817
2072	175202	2106737
2073	175287	2106658
2074	175377	2106640
2075	175466	2106607
2076	175548	2106494
2077	175631	2106397
2078	175713	2106278
2079	175798	2106199
2080	175888	2106180
2081	175979	2106172
2082	176063	2106085
2083	176149	2106020
2084	176233	2105921
2085	176313	2105785
2086	176400	2105736
2087	176489	2105702
2088	176573	2105616
2089	176661	2105571
2090	176747	2105506
2091	176833	2105436
2092	176921	2105394
2093	177012	2105378
2094	177098	2105317
2095	177180	2105205
2096	177261	2105069
2097	177342	2104943
2098	177429	2104888
2099	177520	2104889
2100	177606	2104819
2101	177689	2104711
2102	177770	2104595
2103	177857	2104532
2104	177949	2104535
2105	178036	2104477
2106	178119	2104382
2107	178201	2104260
2108	178281	2104123
2109	178371	2104102
2110	178462	2104095
2111	178547	2104018
2112	178631	2103932
2113	178722	2103924
2114	178810	2103872
2115	178904	2103898
2116	178995	2103893
2117	179083	2103849
2118	179176	2103859
2119	179265	2103828
2120	179347	2103715
2121	179428	2103592
2122	179511	2103486
2123	179594	2103384
2124	179680	2103314
2125	179767	2103267
2126	179851	2103166
2127	179936	2103094
2128	180024	2103042
2129	180110	2102984
2130	180192	2102866
2131	180278	2102795
2132	180363	2102722
2133	180443	2102581
2134	180525	2102468
2135	180610	2102382
2136	180690	2102244
2137	180775	2102166
2138	180867	2102166
2139	180952	2102097
2140	181038	2102028
2141	181125	2101971
2142	181209	2101878
2143	181294	2101800
2144	181376	2101685
2145	181459	2101580
2146	181542	2101478
2147	181623	2101348
2148	181704	2101231
2149	181785	2101105
2150	181867	2100990
2151	181951	2100899
2152	182033	2100785
2153	182114	2100659
2154	182196	2100543
2155	182277	2100421
2156	182364	2100358
2157	182447	2100259
2158	182529	2100140
2159	182610	2100023
2160	182692	2099908
2161	182775	2099801
2162	182855	2099667
2163	182941	2099598
2164	183025	2099507
2165	183113	2099459
2166	183197	2099375
2167	183279	2099259
2168	183360	2099134
2169	183443	2099029
2170	183523	2098900
2171	183606	2098792
2172	183689	2098695
2173	183773	2098596
2174	183854	2098477
2175	183936	2098365
2176	184020	2098270
2177	184110	2098249
2178	184200	2098228
2179	184286	2098161
2180	184369	2098057
2181	184452	2097958
2182	184533	2097827
2183	184621	2097782
2184	184709	2097743
2185	184796	2097686
2186	184877	2097566
2187	184960	2097461
2188	185045	2097382
2189	185136	2097367
2190	185224	2097318
2191	185309	2097247
2192	185394	2097162
2193	185478	2097070
2194	185561	2096970
2195	185648	2096911
2196	185731	2096809
2197	185816	2096728
2198	185900	2096645
2199	185988	2096593
2200	186075	2096537
2201	186162	2096478
2202	186245	2096382
2203	186333	2096330
2204	186418	2096253
2205	186499	2096135
2206	186583	2096043
2207	186669	2095970
2208	186754	2095897
2209	186842	2095849
2210	186927	2095767
2211	187016	2095739
2212	187104	2095689
2213	187188	2095596
2214	187277	2095566
2215	187364	2095510
2216	187446	2095397
2217	187530	2095297
2218	187612	2095191
2219	187696	2095097
2220	187783	2095042
2221	187868	2094959
2222	187955	2094899
2223	188039	2094811
2224	188122	2094707
2225	188206	2094618
2226	188284	2094468
2227	188368	2094372
2228	188451	2094276
2229	188534	2094174
2230	188617	2094063
2231	188699	2093953
2232	188781	2093847
2233	188864	2093741
2234	188947	2093635
2235	189028	2093516
2236	189110	2093401
2237	189193	2093300
2238	189284	2093285
2239	189372	2093237
2240	189463	2093224
2241	189545	2093112
2242	189632	2093060
2243	189723	2093048
2244	189820	2093094
2245	189912	2093095
2246	190007	2093124
2247	190090	2093026
2248	190176	2092952
2249	190260	2092863
2250	190346	2092798
2251	190433	2092736
2252	190519	2092668
2253	190604	2092589
2254	190689	2092510
2255	190772	2092405
2256	190856	2092320
2257	190939	2092211
2258	191021	2092105
2259	191101	2091973
2260	191183	2091853
2261	191266	2091755
2262	191349	2091652
2263	191436	2091596
2264	191517	2091467
2265	191597	2091342
2266	191682	2091254
2267	191763	2091140
2268	191846	2091034
2269	191929	2090934
2270	192012	2090827
2271	192094	2090717
2272	192238	2091282
2273	192372	2091738
2274	192471	2091805
2275	192556	2091725
2276	192636	2091586
2277	192721	2091508
2278	192801	2091372
2279	192888	2091312
2280	192982	2091331
2281	193068	2091269
2282	193149	2091136
2283	193229	2091009
2284	193313	2090914
2285	193399	2090851
2286	193493	2090863
2287	193582	2090821
2288	193667	2090743
2289	193749	2090629
2290	193831	2090521
2291	193916	2090442
2292	194002	2090369
2293	194083	2090247
2294	194167	2090153
2295	194251	2090065
2296	194333	2089950
2297	194415	2089835
2298	194497	2089723
2299	194579	2089609
2300	194659	2089480
2301	194738	2089334
2302	194821	2089233
2303	194902	2089111
2304	194986	2089021
2305	195069	2088913
2306	195151	2088807
2307	195234	2088708
2308	195315	2088583
2309	195399	2088487
2310	195482	2088390
2311	195563	2088263
2312	195644	2088147
2313	195728	2088048
2314	195809	2087933
2315	195892	2087824
2316	195971	2087684
2317	196050	2087535
2318	196131	2087419
2319	196216	2087339
2320	196309	2087339
2321	196398	2087302
2322	196480	2087187
2323	196561	2087067
2324	196641	2086936
2325	196722	2086819
2326	196803	2086690
2327	196885	2086583
2328	196977	2086570
2329	197067	2086552
2330	197162	2086571
2331	197245	2086468
2332	197326	2086347
2333	197406	2086215
2334	197486	2086083
2335	197573	2086019
2336	197665	2086021
2337	197754	2085978
2338	197837	2085882
2339	197922	2085796
2340	198005	2085701
2341	198087	2085583
2342	198172	2085505
2343	198262	2085482
2344	198348	2085406
2345	198431	2085304
2346	198515	2085215
2347	198605	2085187
2348	198699	2085199
2349	198789	2085175
2350	198874	2085096
2351	198953	2084956
2352	199039	2084879
2353	199123	2084789
2354	199212	2084753
2355	199294	2084644
2356	199375	2084517
2357	199459	2084424
2358	199541	2084314
2359	199628	2084261
2360	199719	2084239
2361	199805	2084166
2362	199901	2084199
2363	200126	2085586
2364	200246	2085868
2365	200331	2085780
2366	200413	2085668
2367	200499	2085602
2368	200580	2085480
2369	200662	2085364
