iter	Passed	Remaining
17505	1149913	623630
17506	1149973	623561
17507	1150032	623492
17508	1150093	623424
17509	1150165	623362
17510	1150234	623298
17511	1150301	623233
17512	1150369	623168
17513	1150434	623102
17514	1150501	623038
17515	1150566	622971
17516	1150631	622905
17517	1150695	622839
17518	1150765	622775
17519	1150834	622711
17520	1150901	622646
17521	1150969	622582
17522	1151040	622519
17523	1151113	622457
17524	1151179	622392
17525	1151248	622328
17526	1151314	622263
17527	1151382	622198
17528	1151447	622132
17529	1151514	622067
17530	1151581	622002
17531	1151649	621937
17532	1151715	621872
17533	1151781	621807
17534	1151846	621740
17535	1151911	621674
17536	1151978	621609
17537	1152042	621543
17538	1152102	621474
17539	1152167	621408
17540	1152232	621342
17541	1152304	621280
17542	1152368	621213
17543	1152434	621148
17544	1152501	621083
17545	1152571	621019
17546	1152641	620956
17547	1152714	620894
17548	1152783	620830
17549	1152851	620766
17550	1152920	620702
17551	1152987	620637
17552	1153057	620573
17553	1153122	620508
17554	1153190	620443
17555	1153257	620378
17556	1153326	620314
17557	1153399	620252
17558	1153482	620196
17559	1153565	620139
17560	1153638	620078
17561	1153713	620017
17562	1153780	619952
17563	1153848	619888
17564	1153915	619822
17565	1153980	619757
17566	1154050	619693
17567	1154115	619627
17568	1154177	619559
17569	1154244	619495
17570	1154312	619430
17571	1154378	619364
17572	1154445	619299
17573	1154514	619236
17574	1154584	619172
17575	1154651	619107
17576	1154717	619041
17577	1154782	618975
17578	1154847	618910
17579	1154914	618844
17580	1154981	618779
17581	1155052	618717
17582	1155119	618652
17583	1155188	618588
17584	1155257	618524
17585	1155325	618459
17586	1155390	618393
17587	1155457	618328
17588	1155523	618263
17589	1155593	618199
17590	1155662	618135
17591	1155729	618070
17592	1155800	618007
17593	1155870	617944
17594	1155937	617879
17595	1156004	617814
17596	1156073	617750
17597	1156138	617684
17598	1156203	617618
17599	1156269	617553
17600	1156331	617485
17601	1156396	617419
17602	1156465	617355
17603	1156528	617288
17604	1156597	617224
17605	1156657	617155
17606	1156724	617090
17607	1156793	617026
17608	1156871	616967
17609	1156944	616905
17610	1157021	616845
17611	1157093	616783
17612	1157157	616716
17613	1157219	616649
17614	1157281	616581
17615	1157348	616516
17616	1157427	616458
17617	1157493	616392
17618	1157562	616328
17619	1157632	616265
17620	1157707	616204
17621	1157781	616143
17622	1157853	616080
17623	1157924	616018
17624	1157995	615955
17625	1158061	615889
17626	1158133	615827
17627	1158208	615766
17628	1158278	615702
17629	1158345	615638
17630	1158415	615574
17631	1158480	615508
17632	1158543	615441
17633	1158611	615376
17634	1158680	615312
17635	1158754	615251
17636	1158825	615188
17637	1158895	615125
17638	1158965	615061
17639	1159029	614995
17640	1159087	614925
17641	1159149	614857
17642	1159212	614790
17643	1159277	614724
17644	1159343	614658
17645	1159410	614594
17646	1159477	614529
17647	1159541	614462
17648	1159605	614395
17649	1159667	614327
17650	1159727	614259
17651	1159788	614191
17652	1159851	614123
17653	1159916	614057
17654	1159978	613990
17655	1160044	613924
17656	1160104	613856
17657	1160166	613788
17658	1160228	613720
17659	1160292	613653
17660	1160357	613588
17661	1160426	613524
17662	1160495	613460
17663	1160564	613396
17664	1160632	613331
17665	1160701	613267
17666	1160779	613208
17667	1160848	613144
17668	1160915	613079
17669	1160979	613012
17670	1161047	612948
17671	1161108	612880
17672	1161168	612811
17673	1161232	612745
17674	1161300	612680
17675	1161364	612614
17676	1161432	612549
17677	1161496	612482
17678	1161561	612416
17679	1161625	612350
17680	1161692	612285
17681	1161754	612217
17682	1161815	612149
17683	1161883	612084
17684	1161950	612019
17685	1162013	611952
17686	1162073	611884
17687	1162138	611817
17688	1162202	611751
17689	1162263	611683
17690	1162325	611615
17691	1162383	611545
17692	1162447	611479
17693	1162510	611412
17694	1162574	611345
17695	1162635	611277
17696	1162700	611210
17697	1162764	611144
17698	1162825	611076
17699	1162886	611008
17700	1162948	610940
17701	1163011	610873
17702	1163073	610805
17703	1163131	610736
17704	1163190	610667
17705	1163252	610599
17706	1163314	610531
17707	1163379	610465
17708	1163444	610399
17709	1163507	610332
17710	1163569	610264
17711	1163632	610197
17712	1163692	610128
17713	1163753	610060
17714	1163813	609992
17715	1163877	609925
17716	1163942	609859
17717	1164006	609793
17718	1164074	609728
17719	1164139	609662
17720	1164204	609596
17721	1164278	609534
17722	1164341	609467
17723	1164404	609400
17724	1164467	609333
17725	1164533	609267
17726	1164596	609201
17727	1164663	609135
17728	1164728	609069
17729	1164789	609001
17730	1164853	608934
17731	1164916	608867
17732	1164979	608800
17733	1165043	608734
17734	1165113	608670
17735	1165181	608606
17736	1165245	608539
17737	1165306	608471
17738	1165370	608404
17739	1165432	608337
17740	1165498	608271
17741	1165568	608208
17742	1165644	608147
17743	1165721	608088
17744	1165795	608026
17745	1165863	607962
17746	1165927	607896
17747	1165991	607829
17748	1166056	607763
17749	1166122	607697
17750	1166185	607630
17751	1166252	607565
17752	1166321	607501
17753	1166397	607441
17754	1166466	607377
17755	1166529	607309
17756	1166595	607244
17757	1166658	607177
17758	1166728	607113
17759	1166792	607047
17760	1166856	606980
17761	1166920	606914
17762	1166986	606848
17763	1167049	606781
17764	1167113	606715
17765	1167176	606647
17766	1167241	606581
17767	1167307	606516
17768	1167368	606448
17769	1167431	606380
17770	1167497	606315
17771	1167562	606249
17772	1167627	606183
17773	1167692	606117
17774	1167753	606049
17775	1167811	605979
17776	1167871	605910
17777	1167936	605844
17778	1168000	605778
17779	1168065	605712
17780	1168133	605648
17781	1168197	605581
17782	1168261	605514
17783	1168325	605448
17784	1168389	605381
17785	1168453	605314
17786	1168517	605248
17787	1168581	605181
17788	1168649	605117
17789	1168714	605051
17790	1168775	604983
17791	1168841	604917
17792	1168904	604850
17793	1168970	604785
17794	1169036	604719
17795	1169104	604654
17796	1169173	604590
17797	1169244	604528
17798	1169308	604461
17799	1169374	604395
17800	1169440	604330
17801	1169506	604264
17802	1169574	604200
17803	1169645	604137
17804	1169720	604076
17805	1169789	604012
17806	1169851	603944
17807	1169915	603878
17808	1169983	603813
17809	1170051	603749
17810	1170122	603686
17811	1170189	603621
17812	1170254	603555
17813	1170320	603489
17814	1170388	603425
17815	1170449	603357
17816	1170514	603290
17817	1170587	603229
17818	1170655	603164
17819	1170717	603096
17820	1170785	603032
17821	1170857	602969
17822	1170922	602903
17823	1170989	602838
17824	1171052	602771
17825	1171117	602705
17826	1171182	602639
17827	1171245	602572
17828	1171314	602508
17829	1171378	602441
17830	1171441	602374
17831	1171509	602310
17832	1171571	602242
17833	1171635	602176
17834	1171695	602107
17835	1171756	602039
17836	1171822	601974
17837	1171883	601905
17838	1171948	601839
17839	1172013	601773
17840	1172082	601709
17841	1172148	601644
17842	1172216	601579
17843	1172280	601513
17844	1172346	601447
17845	1172407	601379
17846	1172475	601314
17847	1172539	601248
17848	1172604	601182
17849	1172669	601116
17850	1172742	601054
17851	1172805	600987
17852	1172869	600920
17853	1172932	600853
17854	1172999	600788
17855	1173063	600721
17856	1173137	600660
17857	1173199	600592
17858	1173261	600525
17859	1173325	600458
17860	1173387	600391
17861	1173451	600324
17862	1173520	600260
17863	1173583	600193
17864	1173648	600127
17865	1173708	600059
17866	1173769	599990
17867	1173831	599923
17868	1173890	599854
17869	1173953	599787
17870	1174015	599719
17871	1174076	599651
17872	1174141	599585
17873	1174206	599519
17874	1174267	599451
17875	1174335	599386
17876	1174397	599319
17877	1174458	599251
17878	1174521	599184
17879	1174586	599117
17880	1174648	599050
17881	1174711	598983
17882	1174774	598915
17883	1174836	598848
17884	1174898	598781
17885	1174961	598713
17886	1175022	598645
17887	1175085	598578
17888	1175148	598511
17889	1175208	598443
17890	1175269	598375
17891	1175328	598305
17892	1175393	598239
17893	1175454	598172
17894	1175517	598104
17895	1175578	598036
17896	1175640	597969
17897	1175706	597903
17898	1175782	597843
17899	1175857	597782
17900	1175931	597721
17901	1175992	597652
17902	1176059	597587
17903	1176122	597520
17904	1176189	597455
17905	1176252	597388
17906	1176314	597321
17907	1176375	597252
17908	1176440	597186
17909	1176503	597120
17910	1176567	597053
17911	1176633	596987
17912	1176701	596923
17913	1176767	596857
17914	1176830	596790
17915	1176895	596724
17916	1176962	596659
17917	1177025	596592
17918	1177088	596525
17919	1177153	596459
17920	1177213	596390
17921	1177277	596324
17922	1177337	596255
17923	1177400	596188
17924	1177464	596122
17925	1177531	596056
17926	1177595	595990
17927	1177655	595922
17928	1177715	595853
17929	1177774	595784
17930	1177835	595716
17931	1177894	595647
17932	1177953	595578
17933	1178016	595511
17934	1178083	595446
17935	1178145	595378
17936	1178209	595311
17937	1178276	595247
17938	1178342	595181
17939	1178407	595115
17940	1178471	595048
17941	1178534	594982
17942	1178599	594915
17943	1178680	594858
17944	1178753	594795
17945	1178821	594731
17946	1178885	594664
17947	1178947	594597
17948	1179012	594531
17949	1179077	594465
17950	1179142	594399
17951	1179206	594332
17952	1179272	594266
17953	1179331	594198
17954	1179396	594132
17955	1179462	594066
17956	1179531	594002
17957	1179601	593938
17958	1179663	593871
17959	1179730	593806
17960	1179806	593746
17961	1179873	593680
17962	1179938	593615
17963	1180007	593550
17964	1180071	593484
17965	1180135	593417
17966	1180202	593352
17967	1180270	593288
17968	1180333	593221
17969	1180401	593156
17970	1180463	593089
17971	1180525	593021
17972	1180591	592956
17973	1180651	592887
17974	1180718	592822
17975	1180788	592758
17976	1180850	592691
17977	1180912	592623
17978	1180972	592555
17979	1181035	592488
17980	1181095	592419
17981	1181155	592351
17982	1181217	592283
17983	1181280	592216
17984	1181348	592152
17985	1181413	592086
17986	1181480	592021
17987	1181556	591960
17988	1181620	591894
17989	1181681	591826
17990	1181743	591758
17991	1181802	591689
17992	1181864	591622
17993	1181930	591556
17994	1181994	591489
17995	1182056	591422
17996	1182119	591355
17997	1182184	591289
17998	1182255	591226
17999	1182324	591162
18000	1182389	591096
18001	1182450	591028
18002	1182512	590960
18003	1182576	590894
18004	1182641	590827
18005	1182709	590763
18006	1182771	590696
18007	1182841	590632
18008	1182908	590567
18009	1182977	590503
18010	1183041	590437
18011	1183108	590371
18012	1183170	590304
18013	1183233	590237
18014	1183294	590169
18015	1183359	590103
18016	1183426	590038
18017	1183497	589975
18018	1183566	589911
18019	1183637	589847
18020	1183703	589782
18021	1183766	589715
18022	1183831	589649
18023	1183892	589581
18024	1183953	589513
18025	1184018	589447
18026	1184083	589381
18027	1184149	589316
18028	1184210	589248
18029	1184275	589181
18030	1184340	589116
18031	1184405	589049
18032	1184471	588984
18033	1184535	588917
18034	1184598	588851
18035	1184664	588785
18036	1184727	588718
18037	1184792	588652
18038	1184855	588585
18039	1184917	588517
18040	1184979	588450
18041	1185042	588383
18042	1185102	588314
18043	1185170	588250
18044	1185240	588186
18045	1185306	588121
18046	1185375	588057
18047	1185440	587990
18048	1185504	587924
18049	1185570	587859
18050	1185633	587792
18051	1185698	587726
18052	1185761	587658
18053	1185825	587592
18054	1185886	587524
18055	1185948	587457
18056	1186013	587390
18057	1186078	587324
18058	1186147	587261
18059	1186214	587195
18060	1186277	587128
18061	1186343	587063
18062	1186407	586996
18063	1186469	586929
18064	1186530	586861
18065	1186596	586795
18066	1186659	586728
18067	1186720	586661
18068	1186783	586593
18069	1186843	586525
18070	1186907	586458
18071	1186974	586393
18072	1187050	586333
18073	1187126	586272
18074	1187204	586213
18075	1187273	586149
18076	1187349	586088
18077	1187418	586024
18078	1187482	585957
18079	1187547	585891
18080	1187607	585823
18081	1187672	585757
18082	1187737	585691
18083	1187794	585621
18084	1187856	585553
18085	1187920	585487
18086	1187986	585421
18087	1188052	585356
18088	1188129	585296
18089	1188194	585230
18090	1188260	585164
18091	1188338	585105
18092	1188404	585039
18093	1188470	584973
18094	1188540	584910
18095	1188612	584847
18096	1188681	584783
18097	1188749	584719
18098	1188814	584653
18099	1188880	584587
18100	1188943	584520
18101	1189009	584455
18102	1189074	584388
18103	1189148	584327
18104	1189216	584262
18105	1189280	584196
18106	1189350	584132
18107	1189417	584067
18108	1189496	584008
18109	1189571	583947
18110	1189635	583880
18111	1189697	583813
18112	1189762	583747
18113	1189822	583678
18114	1189887	583612
18115	1189951	583546
18116	1190015	583480
18117	1190075	583411
18118	1190148	583349
18119	1190214	583283
18120	1190280	583218
18121	1190359	583159
18122	1190431	583096
18123	1190498	583031
18124	1190566	582967
18125	1190634	582902
18126	1190699	582836
18127	1190769	582772
18128	1190836	582707
18129	1190905	582643
18130	1190975	582580
18131	1191042	582515
18132	1191113	582452
18133	1191187	582390
18134	1191255	582325
18135	1191323	582261
18136	1191390	582196
18137	1191454	582129
18138	1191515	582062
18139	1191579	581995
18140	1191645	581929
18141	1191706	581861
18142	1191765	581793
18143	1191823	581723
18144	1191884	581655
18145	1191945	581587
18146	1192012	581522
18147	1192076	581455
18148	1192146	581392
18149	1192216	581328
18150	1192282	581263
18151	1192349	581198
18152	1192430	581139
18153	1192494	581073
18154	1192557	581006
18155	1192621	580939
18156	1192687	580874
18157	1192752	580808
18158	1192820	580743
18159	1192890	580680
18160	1192956	580614
18161	1193020	580547
18162	1193080	580479
18163	1193146	580414
18164	1193206	580345
18165	1193274	580280
18166	1193340	580215
18167	1193400	580147
18168	1193465	580080
18169	1193523	580011
18170	1193583	579943
18171	1193645	579875
18172	1193706	579807
18173	1193765	579738
18174	1193825	579670
18175	1193884	579601
18176	1193952	579536
18177	1194017	579470
18178	1194082	579404
18179	1194144	579337
18180	1194205	579269
18181	1194265	579201
18182	1194330	579134
18183	1194393	579068
18184	1194459	579002
18185	1194523	578936
18186	1194585	578868
18187	1194648	578801
18188	1194711	578734
18189	1194775	578668
18190	1194838	578601
18191	1194900	578533
18192	1194965	578467
18193	1195028	578400
18194	1195090	578333
18195	1195158	578268
18196	1195217	578199
18197	1195279	578132
18198	1195347	578067
18199	1195409	578000
18200	1195472	577933
18201	1195535	577866
18202	1195597	577798
18203	1195658	577730
18204	1195719	577662
18205	1195777	577593
18206	1195835	577524
18207	1195897	577456
18208	1195959	577389
18209	1196021	577321
18210	1196082	577253
18211	1196146	577187
18212	1196209	577120
18213	1196274	577054
18214	1196338	576988
18215	1196405	576922
18216	1196463	576853
18217	1196528	576787
18218	1196591	576720
18219	1196653	576653
18220	1196718	576586
18221	1196783	576521
18222	1196848	576454
18223	1196914	576389
18224	1196991	576329
18225	1197063	576266
18226	1197140	576206
18227	1197207	576141
18228	1197267	576072
18229	1197327	576004
18230	1197392	575938
18231	1197455	575871
18232	1197515	575803
18233	1197575	575734
18234	1197635	575666
18235	1197694	575597
18236	1197753	575528
18237	1197820	575463
18238	1197889	575399
18239	1197954	575333
18240	1198017	575266
18241	1198085	575201
18242	1198150	575135
18243	1198216	575070
18244	1198278	575003
18245	1198341	574935
18246	1198407	574870
18247	1198473	574804
18248	1198539	574739
18249	1198599	574670
18250	1198665	574605
18251	1198731	574540
18252	1198796	574473
18253	1198860	574407
18254	1198921	574339
18255	1198985	574272
18256	1199050	574207
18257	1199117	574142
18258	1199182	574076
18259	1199245	574009
18260	1199310	573943
18261	1199374	573876
18262	1199438	573809
18263	1199502	573743
18264	1199569	573678
18265	1199632	573611
18266	1199697	573545
18267	1199769	573482
18268	1199840	573419
18269	1199915	573358
18270	1199985	573295
18271	1200051	573229
18272	1200115	573162
18273	1200184	573098
18274	1200256	573036
18275	1200326	572972
18276	1200405	572913
18277	1200477	572850
18278	1200553	572789
18279	1200623	572726
18280	1200689	572660
18281	1200757	572595
18282	1200826	572532
18283	1200895	572468
18284	1200966	572404
18285	1201030	572338
18286	1201097	572273
18287	1201166	572209
18288	1201228	572141
18289	1201297	572077
18290	1201372	572016
18291	1201434	571948
18292	1201498	571882
18293	1201560	571815
18294	1201619	571746
18295	1201682	571679
18296	1201741	571610
18297	1201798	571540
18298	1201861	571473
18299	1201923	571406
18300	1201985	571338
18301	1202047	571271
18302	1202112	571205
18303	1202179	571140
18304	1202244	571074
18305	1202306	571007
18306	1202373	570941
18307	1202440	570876
18308	1202506	570811
18309	1202572	570745
18310	1202646	570683
18311	1202723	570623
18312	1202799	570562
18313	1202879	570503
18314	1202944	570437
18315	1203010	570372
18316	1203073	570305
18317	1203138	570239
18318	1203203	570173
18319	1203271	570108
18320	1203337	570043
18321	1203403	569978
18322	1203469	569912
18323	1203530	569844
18324	1203590	569776
18325	1203649	569707
18326	1203714	569641
18327	1203776	569573
18328	1203841	569507
18329	1203901	569439
18330	1203965	569373
18331	1204032	569308
18332	1204101	569244
18333	1204167	569178
18334	1204228	569110
18335	1204292	569044
18336	1204355	568977
18337	1204422	568911
18338	1204485	568844
18339	1204550	568778
18340	1204612	568711
18341	1204676	568645
18342	1204734	568575
18343	1204796	568508
18344	1204860	568442
18345	1204922	568374
18346	1204986	568307
18347	1205047	568240
18348	1205109	568172
18349	1205170	568104
18350	1205232	568037
18351	1205293	567969
18352	1205355	567902
18353	1205416	567834
18354	1205479	567767
18355	1205541	567700
18356	1205599	567630
18357	1205659	567562
18358	1205726	567497
18359	1205792	567431
18360	1205856	567365
18361	1205916	567297
18362	1205977	567228
18363	1206038	567161
18364	1206100	567093
18365	1206165	567028
18366	1206227	566960
18367	1206292	566894
18368	1206354	566826
18369	1206420	566761
18370	1206495	566700
18371	1206567	566637
18372	1206654	566581
18373	1206719	566516
18374	1206783	566449
18375	1206845	566381
18376	1206910	566315
18377	1206984	566254
18378	1207056	566191
18379	1207132	566130
18380	1207208	566069
18381	1207288	566010
18382	1207362	565948
18383	1207430	565884
18384	1207497	565819
18385	1207563	565753
18386	1207628	565688
18387	1207710	565629
18388	1207779	565565
18389	1207842	565498
18390	1207909	565433
18391	1207979	565370
18392	1208047	565305
18393	1208115	565241
18394	1208190	565179
18395	1208258	565115
18396	1208330	565052
18397	1208396	564986
18398	1208467	564923
18399	1208551	564866
18400	1208621	564802
18401	1208693	564740
18402	1208759	564674
18403	1208826	564609
18404	1208893	564544
18405	1208957	564477
18406	1209019	564410
18407	1209081	564342
18408	1209145	564276
18409	1209209	564210
18410	1209275	564144
18411	1209345	564081
18412	1209406	564013
18413	1209470	563946
18414	1209534	563880
18415	1209599	563814
18416	1209665	563748
18417	1209730	563682
18418	1209793	563615
18419	1209857	563549
18420	1209925	563484
18421	1209994	563420
18422	1210060	563354
18423	1210127	563290
18424	1210200	563227
18425	1210271	563164
18426	1210340	563100
18427	1210409	563036
18428	1210476	562970
18429	1210545	562906
18430	1210615	562843
18431	1210686	562780
18432	1210758	562717
18433	1210833	562655
18434	1210904	562592
18435	1210968	562526
18436	1211038	562462
18437	1211109	562399
18438	1211177	562334
18439	1211243	562269
18440	1211313	562205
18441	1211385	562142
18442	1211455	562078
18443	1211520	562012
18444	1211585	561946
18445	1211653	561882
18446	1211719	561817
18447	1211787	561752
18448	1211857	561688
18449	1211921	561622
18450	1211988	561556
18451	1212053	561491
18452	1212120	561425
18453	1212189	561361
18454	1212262	561299
18455	1212330	561234
18456	1212407	561174
18457	1212478	561111
18458	1212545	561046
18459	1212613	560981
18460	1212678	560915
18461	1212742	560848
18462	1212808	560783
18463	1212871	560716
18464	1212936	560650
18465	1213005	560586
18466	1213073	560521
18467	1213138	560455
18468	1213203	560389
18469	1213265	560322
18470	1213326	560254
18471	1213392	560188
18472	1213461	560124
18473	1213527	560059
18474	1213594	559994
18475	1213658	559927
18476	1213718	559859
18477	1213781	559792
18478	1213850	559728
18479	1213918	559663
18480	1213981	559597
18481	1214051	559532
18482	1214114	559466
18483	1214180	559400
18484	1214244	559334
18485	1214319	559272
18486	1214388	559208
18487	1214459	559145
18488	1214524	559079
18489	1214590	559013
18490	1214658	558949
18491	1214728	558885
18492	1214795	558820
18493	1214860	558754
18494	1214928	558689
18495	1214994	558624
18496	1215065	558560
18497	1215135	558497
18498	1215206	558433
18499	1215273	558368
18500	1215341	558304
18501	1215410	558240
18502	1215477	558174
18503	1215545	558110
18504	1215616	558047
18505	1215685	557982
18506	1215754	557918
18507	1215819	557852
18508	1215885	557787
18509	1215968	557729
18510	1216035	557664
18511	1216103	557599
18512	1216177	557537
18513	1216255	557477
18514	1216339	557420
18515	1216410	557357
18516	1216483	557294
18517	1216552	557230
18518	1216619	557165
18519	1216690	557102
18520	1216763	557039
18521	1216839	556978
18522	1216910	556915
18523	1216990	556856
18524	1217059	556792
18525	1217129	556728
18526	1217194	556662
18527	1217264	556598
18528	1217330	556533
18529	1217394	556467
18530	1217457	556399
18531	1217521	556333
18532	1217581	556265
18533	1217642	556197
18534	1217710	556132
18535	1217775	556066
18536	1217835	555998
18537	1217899	555931
18538	1217966	555866
18539	1218030	555800
18540	1218094	555733
18541	1218161	555668
18542	1218226	555602
18543	1218288	555535
18544	1218355	555470
18545	1218422	555405
18546	1218488	555339
18547	1218554	555274
18548	1218619	555207
18549	1218687	555143
18550	1218754	555078
18551	1218819	555012
18552	1218883	554945
18553	1218949	554880
18554	1219013	554813
18555	1219077	554747
18556	1219139	554679
18557	1219201	554612
18558	1219267	554547
18559	1219330	554480
18560	1219391	554412
18561	1219455	554345
18562	1219518	554278
18563	1219578	554210
18564	1219639	554142
18565	1219702	554075
18566	1219764	554008
18567	1219827	553941
18568	1219894	553876
18569	1219966	553813
18570	1220041	553752
18571	1220114	553689
18572	1220193	553629
18573	1220257	553563
18574	1220321	553497
18575	1220386	553430
18576	1220447	553363
18577	1220514	553297
18578	1220575	553230
18579	1220639	553163
18580	1220705	553098
18581	1220775	553034
18582	1220844	552970
18583	1220909	552904
18584	1220975	552838
18585	1221038	552771
18586	1221099	552703
18587	1221161	552636
18588	1221224	552569
18589	1221288	552503
18590	1221355	552438
18591	1221419	552371
18592	1221484	552305
18593	1221545	552237
18594	1221606	552170
18595	1221669	552102
18596	1221736	552038
18597	1221808	551975
18598	1221881	551912
18599	1221957	551851
18600	1222029	551788
18601	1222096	551723
18602	1222164	551659
18603	1222231	551594
18604	1222294	551526
18605	1222356	551459
18606	1222422	551394
18607	1222484	551327
18608	1222547	551260
18609	1222609	551192
18610	1222673	551126
18611	1222737	551059
18612	1222805	550995
18613	1222872	550929
18614	1222933	550862
18615	1222998	550796
18616	1223060	550728
18617	1223124	550662
18618	1223190	550596
18619	1223253	550529
18620	1223315	550462
18621	1223382	550397
18622	1223447	550331
18623	1223509	550263
18624	1223578	550199
18625	1223641	550132
18626	1223707	550067
18627	1223769	549999
18628	1223830	549932
18629	1223894	549865
18630	1223956	549798
18631	1224022	549732
18632	1224082	549664
18633	1224152	549600
18634	1224214	549533
18635	1224273	549464
18636	1224338	549398
18637	1224404	549333
18638	1224482	549272
18639	1224546	549206
18640	1224606	549138
18641	1224673	549073
18642	1224737	549006
18643	1224802	548940
18644	1224865	548873
18645	1224930	548807
18646	1224990	548739
18647	1225056	548673
18648	1225119	548607
18649	1225185	548541
18650	1225257	548478
18651	1225322	548412
18652	1225389	548347
18653	1225452	548280
18654	1225515	548213
18655	1225577	548146
18656	1225638	548078
18657	1225701	548011
18658	1225762	547943
18659	1225826	547877
18660	1225892	547811
18661	1225957	547745
18662	1226024	547680
18663	1226090	547615
18664	1226153	547548
18665	1226228	547486
18666	1226303	547425
18667	1226371	547360
18668	1226436	547294
18669	1226504	547230
18670	1226580	547168
18671	1226650	547104
18672	1226723	547042
18673	1226784	546974
18674	1226851	546909
18675	1226920	546845
18676	1226988	546780
18677	1227053	546714
18678	1227119	546649
18679	1227186	546584
18680	1227251	546518
18681	1227315	546451
18682	1227383	546386
18683	1227445	546319
18684	1227503	546250
18685	1227561	546181
18686	1227618	546111
18687	1227681	546045
18688	1227743	545977
18689	1227805	545910
18690	1227864	545841
18691	1227922	545772
18692	1227984	545705
18693	1228047	545638
18694	1228108	545570
18695	1228171	545503
18696	1228232	545435
18697	1228295	545369
18698	1228362	545303
18699	1228426	545237
18700	1228487	545169
18701	1228548	545102
18702	1228610	545034
18703	1228674	544968
18704	1228736	544900
18705	1228796	544832
18706	1228860	544766
18707	1228927	544701
18708	1228988	544633
18709	1229048	544565
18710	1229111	544498
18711	1229172	544430
18712	1229231	544361
18713	1229291	544293
18714	1229352	544225
18715	1229414	544158
18716	1229476	544091
18717	1229535	544022
18718	1229593	543953
18719	1229650	543883
18720	1229707	543814
18721	1229767	543746
18722	1229827	543677
18723	1229887	543609
18724	1229948	543541
18725	1230011	543475
18726	1230074	543408
18727	1230138	543341
18728	1230200	543274
18729	1230262	543207
18730	1230322	543139
18731	1230387	543073
18732	1230451	543006
18733	1230515	542940
18734	1230588	542877
18735	1230656	542813
18736	1230723	542748
18737	1230790	542682
18738	1230854	542616
18739	1230918	542550
18740	1230980	542482
18741	1231042	542415
18742	1231106	542348
18743	1231166	542280
18744	1231231	542214
18745	1231293	542147
18746	1231357	542080
18747	1231417	542012
18748	1231474	541943
18749	1231537	541876
18750	1231600	541809
18751	1231660	541741
18752	1231720	541673
18753	1231782	541605
18754	1231844	541538
18755	1231907	541471
18756	1231970	541404
18757	1232030	541336
18758	1232093	541270
18759	1232157	541203
18760	1232220	541136
18761	1232282	541069
18762	1232348	541003
18763	1232409	540936
18764	1232469	540867
18765	1232531	540800
18766	1232594	540733
18767	1232659	540667
18768	1232725	540602
18769	1232793	540537
18770	1232859	540471
18771	1232925	540406
18772	1232994	540342
18773	1233069	540280
18774	1233146	540219
18775	1233224	540159
18776	1233303	540099
18777	1233374	540036
18778	1233438	539970
18779	1233499	539902
18780	1233559	539834
18781	1233616	539764
18782	1233676	539696
18783	1233738	539629
18784	1233802	539562
18785	1233861	539494
18786	1233923	539427
18787	1233986	539359
18788	1234046	539291
18789	1234105	539223
18790	1234169	539156
18791	1234232	539090
18792	1234292	539022
18793	1234357	538955
18794	1234420	538888
18795	1234485	538823
18796	1234547	538755
18797	1234614	538690
18798	1234679	538624
18799	1234743	538558
18800	1234807	538492
18801	1234872	538425
18802	1234935	538359
18803	1235000	538292
18804	1235064	538226
18805	1235125	538159
18806	1235188	538092
18807	1235252	538025
18808	1235317	537959
18809	1235378	537892
18810	1235441	537825
18811	1235503	537757
18812	1235563	537689
18813	1235628	537623
18814	1235688	537555
18815	1235753	537489
18816	1235818	537423
18817	1235896	537363
18818	1235969	537301
18819	1236045	537239
18820	1236128	537181
18821	1236209	537122
18822	1236275	537057
18823	1236339	536990
18824	1236403	536924
18825	1236466	536857
18826	1236528	536790
18827	1236594	536724
18828	1236659	536658
18829	1236724	536592
18830	1236795	536529
18831	1236872	536468
18832	1236942	536404
18833	1237008	536338
18834	1237073	536273
18835	1237140	536207
18836	1237208	536143
18837	1237286	536083
18838	1237361	536021
18839	1237431	535957
18840	1237496	535891
18841	1237569	535829
18842	1237642	535766
18843	1237711	535702
18844	1237775	535635
18845	1237841	535570
18846	1237902	535502
18847	1237967	535436
18848	1238031	535370
18849	1238091	535302
18850	1238155	535235
18851	1238216	535167
18852	1238280	535101
18853	1238343	535034
18854	1238406	534967
18855	1238468	534900
18856	1238534	534835
18857	1238597	534768
18858	1238660	534701
18859	1238723	534634
18860	1238785	534567
18861	1238851	534501
18862	1238912	534434
18863	1238974	534366
18864	1239035	534299
18865	1239100	534233
18866	1239164	534166
18867	1239228	534100
18868	1239291	534033
18869	1239353	533966
18870	1239415	533899
18871	1239478	533832
18872	1239540	533764
18873	1239602	533697
18874	1239664	533630
18875	1239727	533563
18876	1239789	533496
18877	1239850	533428
18878	1239912	533361
18879	1239974	533294
18880	1240040	533228
18881	1240104	533162
18882	1240167	533095
18883	1240228	533027
18884	1240292	532961
18885	1240356	532894
18886	1240419	532827
18887	1240477	532759
18888	1240539	532691
18889	1240600	532624
18890	1240662	532556
18891	1240727	532490
18892	1240788	532423
18893	1240865	532362
18894	1240931	532296
18895	1240993	532229
18896	1241055	532162
18897	1241118	532095
18898	1241179	532027
18899	1241240	531960
18900	1241313	531897
18901	1241374	531829
18902	1241434	531761
