Date,Year,Month,CD_UF,PopTotal_UF,state_index,pred.mean,pred.uci,pred.lci
2006-02-01,2006,2,11,1562409,11,91.20531179735907,100.32584297709501,82.08478061762317
2006-03-01,2006,3,11,1562409,11,26.049517123877298,28.654468836265025,23.444565411489567
2006-04-01,2006,4,11,1562409,11,8.000465947136762,8.800512541850438,7.2004193524230855
2006-05-01,2006,5,11,1562409,11,3.9682311097798335,4.365054220757817,3.5714079988018503
2006-06-01,2006,6,11,1562409,11,2.048119282467011,2.252931210713712,1.8433073542203098
2006-07-01,2006,7,11,1562409,11,1.0240596412335055,1.126465605356856,0.9216536771101549
2006-08-01,2006,8,11,1562409,11,0.9600559136564114,1.0560615050220525,0.8640503222907703
2006-09-01,2006,9,11,1562409,11,0.8320484585022232,0.9152533043524456,0.748843612652001
2006-10-01,2006,10,11,1562409,11,3.1361826512776108,3.449800916405372,2.8225643861498497
2006-11-01,2006,11,11,1562409,11,5.504320571630092,6.054752628793102,4.953888514467083
2006-12-01,2006,12,11,1562409,11,16.192943077004806,17.812237384705284,14.573648769304324
2007-01-01,2007,1,11,1562409,11,17.53702135612378,19.29072349173616,15.783319220511402
2007-02-01,2007,2,11,1562409,11,19.457133183436603,21.402846501780267,17.511419865092947
2007-03-01,2007,3,11,1562409,11,16.640969170044464,18.30506608704891,14.976872253040018
2007-04-01,2007,4,11,1562409,11,10.816629960528902,11.898292956581793,9.734966964476012
2007-05-01,2007,5,11,1562409,11,8.064469674713855,8.870916642185241,7.25802270724247
2007-06-01,2007,6,11,1562409,11,6.016350392246844,6.617985431471529,5.41471535302216
2007-07-01,2007,7,11,1562409,11,4.416257202819492,4.8578829231014415,3.9746314825375433
2007-08-01,2007,8,11,1562409,11,3.8402236546256456,4.22424602008821,3.456201289163081
2007-09-01,2007,9,11,1562409,11,6.9764063059032555,7.674046936493582,6.278765675312931
2007-10-01,2007,10,11,1562409,11,13.88880888422942,15.27768977265236,12.499927995806477
2007-11-01,2007,11,11,1562409,11,30.593781781850975,33.65315996003608,27.534403603665876
2007-12-01,2007,12,11,1562409,11,63.04367166343768,69.34803882978144,56.73930449709391
2008-01-01,2008,1,11,1562409,11,92.67739753163224,101.94513728479548,83.40965777846903
2008-02-01,2008,2,11,1562409,11,68.74000341779906,75.61400375957896,61.866003076019155
2008-03-01,2008,3,11,1562409,11,77.44451036828384,85.18896140511224,69.70005933145546
2008-04-01,2008,4,11,1562409,11,60.80354119823939,66.88389531806332,54.72318707841544
2008-05-01,2008,5,11,1562409,11,16.06493562185062,17.67142918403568,14.458442059665556
2008-06-01,2008,6,11,1562409,11,4.54426465797368,4.998691123771049,4.0898381921763125
2008-07-01,2008,7,11,1562409,11,1.40808200669607,1.5488902073656772,1.267273806026463
2008-08-01,2008,8,11,1562409,11,1.2160708239647877,1.3376779063612667,1.0944637415683092
2008-09-01,2008,9,11,1562409,11,1.2160708239647877,1.3376779063612667,1.0944637415683092
2008-10-01,2008,10,11,1562409,11,2.1761267376211992,2.3937394113833195,1.9585140638590792
2008-11-01,2008,11,11,1562409,11,8.064469674713855,8.870916642185241,7.25802270724247
2008-12-01,2008,12,11,1562409,11,27.64961031330465,30.41457134463511,24.884649281974184
2009-01-01,2009,1,11,1562409,11,49.730896327402114,54.70398596014232,44.7578066946619
2009-02-01,2009,2,11,1562409,11,79.42862592317377,87.37148851549115,71.4857633308564
2009-03-01,2009,3,11,1562409,11,141.9602677659947,156.15629454259417,127.76424098939522
2009-04-01,2009,4,11,1562409,11,57.2833361814992,63.011669799649134,51.555002563349284
2009-05-01,2009,5,11,1562409,11,44.86661303154296,49.35327433469725,40.37995172838866
2009-06-01,2009,6,11,1562409,11,26.625550672071142,29.288105739278258,23.96299560486403
2009-07-01,2009,7,11,1562409,11,20.16117418678464,22.1772916054631,18.145056768106173
2009-08-01,2009,8,11,1562409,11,20.417189097093015,22.458908006802318,18.375470187383716
2009-09-01,2009,9,11,1562409,11,21.18523382801814,23.30375721081996,19.06671044521633
2009-10-01,2009,10,11,1562409,11,76.42045072705035,84.06249579975538,68.77840565434532
2009-11-01,2009,11,11,1562409,11,282.00042370467656,310.2004660751443,253.8003813342089
2009-12-01,2009,12,11,1562409,11,382.294264817983,420.5236912997813,344.06483833618466
2010-01-01,2010,1,11,1562409,11,635.8130297508527,699.394332725938,572.2317267757675
2010-02-01,2010,2,11,1562409,11,349.65236375366504,384.61760012903153,314.6871273782985
2010-03-01,2010,3,11,1562409,11,120.1990003897827,132.21890042876097,108.17910035080442
2010-04-01,2010,4,11,1562409,11,54.59517962326125,60.054697585587384,49.135661660935135
2010-05-01,2010,5,11,1562409,11,22.977338200176778,25.275072020194457,20.679604380159102
2010-06-01,2010,6,11,1562409,11,12.416723149956253,13.65839546495188,11.175050834960627
2010-07-01,2010,7,11,1562409,11,6.2083615749781265,6.82919773247594,5.587525417480314
2010-08-01,2010,8,11,1562409,11,5.440316844052997,5.984348528458298,4.896285159647698
2010-09-01,2010,9,11,1562409,11,4.928287023436245,5.421115725779869,4.435458321092621
2010-10-01,2010,10,11,1562409,11,11.136648598414371,12.250313458255809,10.022983738572934
2010-11-01,2010,11,11,1562409,11,45.122627941851334,49.634890736036475,40.6103651476662
2010-12-01,2010,12,11,1562409,11,105.79816168493653,116.3779778534302,95.21834551644288
2011-01-01,2011,1,11,1562409,11,44.674601848811676,49.142062033692845,40.20714166393051
2011-02-01,2011,2,11,1562409,11,35.842087443172694,39.42629618748996,32.25787869885542
2011-03-01,2011,3,11,1562409,11,42.94650120423014,47.241151324653146,38.65185108380712
2011-04-01,2011,4,11,1562409,11,29.1856997751549,32.1042697526704,26.267129797639416
2011-05-01,2011,5,11,1562409,11,10.94463741568309,12.0391011572514,9.850173674114782
2011-06-01,2011,6,11,1562409,11,2.81616401339214,3.0977804147313543,2.534547612052926
2011-07-01,2011,7,11,1562409,11,2.048119282467011,2.252931210713712,1.8433073542203098
2011-08-01,2011,8,11,1562409,11,3.776219927048551,4.153841919753407,3.3985979343436963
2011-09-01,2011,9,11,1562409,11,4.928287023436245,5.421115725779869,4.435458321092621
2011-10-01,2011,10,11,1562409,11,4.608268385550775,5.069095224105852,4.147441546995697
2011-11-01,2011,11,11,1562409,11,1.9201118273128228,2.112123010044105,1.7281006445815406
2011-12-01,2011,12,11,1562409,11,5.568324299207186,6.125156729127904,5.011491869286467
2012-01-01,2012,1,11,1562409,11,17.024991535507027,18.727490689057735,15.322492381956325
2012-02-01,2012,2,11,1562409,11,19.201118273128227,21.12123010044105,17.281006445815404
2012-03-01,2012,3,11,1562409,11,24.001397841410284,26.401537625551317,21.601258057269256
2012-04-01,2012,4,11,1562409,11,18.881099635242755,20.769209598767034,16.99298967171848
2012-05-01,2012,5,11,1562409,11,18.497077269780192,20.346784996758213,16.647369542802174
2012-06-01,2012,6,11,1562409,11,18.75309218008857,20.628401398097424,16.87778296207971
2012-07-01,2012,7,11,1562409,11,13.568790246343946,14.925669270978343,12.211911221709553
2012-08-01,2012,8,11,1562409,11,11.392663508722748,12.531929859595023,10.253397157850474
2012-09-01,2012,9,11,1562409,11,5.824339209515562,6.406773130467119,5.2419052885640065
2012-10-01,2012,10,11,1562409,11,10.880633688105995,11.968697056916596,9.792570319295397
2012-11-01,2012,11,11,1562409,11,19.585140638590794,21.54365470244987,17.626626574731716
2012-12-01,2012,12,11,1562409,11,28.1616401339214,30.977804147313545,25.34547612052926
2013-01-01,2013,1,11,1562409,11,149.19268898220633,164.11195788042698,134.2734200839857
2013-02-01,2013,2,11,1562409,11,150.60077098890238,165.66084808779263,135.54069389001216
2013-03-01,2013,3,11,1562409,11,108.03829215013482,118.84212136514833,97.23446293512134
2013-04-01,2013,4,11,1562409,11,39.68231109779833,43.65054220757817,35.714079988018504
2013-05-01,2013,5,11,1562409,11,21.76126737621199,23.937394113833193,19.585140638590794
2013-06-01,2013,6,11,1562409,11,10.17659268475796,11.194251953233756,9.158933416282164
2013-07-01,2013,7,11,1562409,11,6.784395123171973,7.4628346354891715,6.105955610854776
2013-08-01,2013,8,11,1562409,11,4.3522534752423985,4.787478822766639,3.9170281277181584
2013-09-01,2013,9,11,1562409,11,4.608268385550775,5.069095224105852,4.147441546995697
2013-10-01,2013,10,11,1562409,11,8.000465947136762,8.800512541850438,7.2004193524230855
2013-11-01,2013,11,11,1562409,11,22.7213232898684,24.993455618855247,20.449190960881563
2013-12-01,2013,12,11,1562409,11,20.92921891770977,23.022140809480746,18.83629702593879
2014-01-01,2014,1,11,1562409,11,13.184767880881383,14.503244668969524,11.866291092793245
2014-02-01,2014,2,11,1562409,11,16.12893934942771,17.741833284370482,14.51604541448494
2014-03-01,2014,3,11,1562409,11,16.06493562185062,17.67142918403568,14.458442059665556
2014-04-01,2014,4,11,1562409,11,11.072644870837278,12.179909357921005,9.965380383753551
2014-05-01,2014,5,11,1562409,11,11.328659781145655,12.46152575926022,10.195793803031089
2014-06-01,2014,6,11,1562409,11,7.936462219559667,8.730108441515634,7.142815997603701
2014-07-01,2014,7,11,1562409,11,4.864283295859151,5.350711625445067,4.377854966273237
2014-08-01,2014,8,11,1562409,11,4.22424602008821,4.646670622097031,3.801821418079389
2014-09-01,2014,9,11,1562409,11,3.8402236546256456,4.22424602008821,3.456201289163081
2014-10-01,2014,10,11,1562409,11,8.000465947136762,8.800512541850438,7.2004193524230855
2014-11-01,2014,11,11,1562409,11,20.5451965522472,22.599716207471925,18.490676897022485
2014-12-01,2014,12,11,1562409,11,12.416723149956253,13.65839546495188,11.175050834960627
2015-01-01,2015,1,11,1562409,11,10.62461877779762,11.687080655577383,9.562156900017857
2015-02-01,2015,2,11,1562409,11,12.544730605110443,13.799203665621487,11.290257544599399
2015-03-01,2015,3,11,1562409,11,17.409013900969594,19.149915291066556,15.668112510872634
2015-04-01,2015,4,11,1562409,11,17.473017628546685,19.220319391401357,15.725715865692019
2015-05-01,2015,5,11,1562409,11,12.160708239647878,13.376779063612666,10.94463741568309
2015-06-01,2015,6,11,1562409,11,7.808454764405479,8.589300240846029,7.027609287964931
2015-07-01,2015,7,11,1562409,11,4.3522534752423985,4.787478822766639,3.9170281277181584
2015-08-01,2015,8,11,1562409,11,3.584208744317269,3.9426296187489966,3.225787869885542
2015-09-01,2015,9,11,1562409,11,4.800279568282057,5.2803075251102625,4.320251611453851
2015-10-01,2015,10,11,1562409,11,9.728566591718302,10.701423250890134,8.755709932546473
2015-11-01,2015,11,11,1562409,11,14.144823794537794,15.559306173991574,12.730341415084014
2015-12-01,2015,12,11,1562409,11,28.993688592423624,31.893057451665985,26.09431973318126
2016-01-01,2016,1,11,1562409,11,125.51130977868151,138.06244075654968,112.96017880081337
2016-02-01,2016,2,11,1562409,11,148.93667407189795,163.83034147908776,134.04300666470817
2016-03-01,2016,3,11,1562409,11,96.00559136564114,105.60615050220527,86.40503222907702
2016-04-01,2016,4,11,1562409,11,48.25881059312894,53.08469165244184,43.43292953381605
2016-05-01,2016,5,11,1562409,11,16.000931894273524,17.601025083700875,14.400838704846171
2016-06-01,2016,6,11,1562409,11,6.9764063059032555,7.674046936493582,6.278765675312931
2016-07-01,2016,7,11,1562409,11,6.080354119823939,6.688389531806333,5.472318707841545
2016-08-01,2016,8,11,1562409,11,1.6000931894273522,1.7601025083700876,1.440083870484617
2016-09-01,2016,9,11,1562409,11,2.9441714685463283,3.238588615400961,2.6497543216916952
2016-10-01,2016,10,11,1562409,11,3.7122161994714573,4.083437819418603,3.340994579524312
2016-11-01,2016,11,11,1562409,11,16.000931894273524,17.601025083700875,14.400838704846171
2016-12-01,2016,12,11,1562409,11,34.75402407436209,38.229426481798306,31.278621666925883
2017-01-01,2017,1,11,1562409,11,37.76219927048551,41.53841919753407,33.98597934343696
2017-02-01,2017,2,11,1562409,11,32.641901064317985,35.90609117074978,29.377710957886187
2017-03-01,2017,3,11,1562409,11,23.681379203524813,26.049517123877298,21.31324128317233
2017-04-01,2017,4,11,1562409,11,9.472551681409925,10.419806849550918,8.525296513268934
2017-05-01,2017,5,11,1562409,11,5.824339209515562,6.406773130467119,5.2419052885640065
2017-06-01,2017,6,11,1562409,11,4.160242292511116,4.576266521762228,3.7442180632600044
2017-07-01,2017,7,11,1562409,11,2.81616401339214,3.0977804147313543,2.534547612052926
2017-08-01,2017,8,11,1562409,11,3.1361826512776108,3.449800916405372,2.8225643861498497
2017-09-01,2017,9,11,1562409,11,3.328193834008893,3.6610132174097822,2.995374450608004
2017-10-01,2017,10,11,1562409,11,2.3681379203524813,2.6049517123877295,2.1313241283172335
2017-11-01,2017,11,11,1562409,11,5.440316844052997,5.984348528458298,4.896285159647698
2017-12-01,2017,12,11,1562409,11,9.920577774449583,10.912635551894542,8.928519997004626
2018-01-01,2018,1,11,1562409,11,6.336369030132315,6.970005933145546,5.702732127119083
2018-02-01,2018,2,11,1562409,11,4.800279568282057,5.2803075251102625,4.320251611453851
2018-03-01,2018,3,11,1562409,11,3.520205016740175,3.872225518414193,3.1681845150661574
2018-04-01,2018,4,11,1562409,11,4.032234837356928,4.435458321092621,3.629011353621235
2018-05-01,2018,5,11,1562409,11,3.776219927048551,4.153841919753407,3.3985979343436963
2018-06-01,2018,6,11,1562409,11,1.536089461850258,1.6896984080352844,1.3824805156652324
2018-07-01,2018,7,11,1562409,11,1.7281006445815406,1.9009107090396944,1.5552905801233865
2018-08-01,2018,8,11,1562409,11,1.6000931894273522,1.7601025083700876,1.440083870484617
2018-09-01,2018,9,11,1562409,11,1.3440782791189758,1.4784861070308735,1.2096704512070784
2018-10-01,2018,10,11,1562409,11,2.4321416479295754,2.6753558127225334,2.1889274831366183
2018-11-01,2018,11,11,1562409,11,1.7921043721586345,1.9713148093744983,1.612893934942771
2018-12-01,2018,12,11,1562409,11,1.6640969170044464,1.8305066087048911,1.497687225304002
2019-01-01,2019,1,11,1562409,11,2.496145375506669,2.745759913057337,2.2465308379560027
2019-02-01,2019,2,11,1562409,11,3.1361826512776108,3.449800916405372,2.8225643861498497
2019-03-01,2019,3,11,1562409,11,3.584208744317269,3.9426296187489966,3.225787869885542
2019-04-01,2019,4,11,1562409,11,5.568324299207186,6.125156729127904,5.011491869286467
2019-05-01,2019,5,11,1562409,11,4.032234837356928,4.435458321092621,3.629011353621235
2019-06-01,2019,6,11,1562409,11,6.144357847401032,6.7587936321411375,5.52992206266093
2019-07-01,2019,7,11,1562409,11,8.704506950484797,9.574957645533278,7.834056255436317
2019-08-01,2019,8,11,1562409,11,3.6482124718943627,4.0130337190838,3.283391224704927
2019-09-01,2019,9,11,1562409,11,1.8561080997357287,2.0417189097093016,1.670497289762156
2019-10-01,2019,10,11,1562409,11,4.3522534752423985,4.787478822766639,3.9170281277181584
2019-11-01,2019,11,11,1562409,11,8.320484585022232,9.152533043524455,7.488436126520009
2019-12-01,2019,12,11,1562409,11,11.648678419031125,12.813546260934238,10.483810577128013
2001-01-01,2001,1,12,733559,12,174.4917586724449,191.94093453968938,157.0425828052004
2001-02-01,2001,2,12,733559,12,32.989848124009114,36.28883293641003,29.690863311608204
2001-03-01,2001,3,12,733559,12,15.540672256764623,17.094739482441085,13.986605031088162
2001-04-01,2001,4,12,733559,12,10.633091544102111,11.696400698512322,9.5697823896919
2001-05-01,2001,5,12,733559,12,4.907580712662512,5.3983387839287635,4.416822641396261
2001-06-01,2001,6,12,733559,12,4.362293966811122,4.798523363492235,3.92606457013001
2001-07-01,2001,7,12,733559,12,0.954251805239933,1.0496769857639265,0.8588266247159397
2001-08-01,2001,8,12,733559,12,1.0905734917027805,1.1996308408730587,0.9815161425325025
2001-09-01,2001,9,12,733559,12,1.0905734917027805,1.1996308408730587,0.9815161425325025
2001-10-01,2001,10,12,733559,12,2.9990771021826466,3.298984812400912,2.6991693919643818
2001-11-01,2001,11,12,733559,12,23.44733007160978,25.792063078770763,21.102597064448805
2001-12-01,2001,12,12,733559,12,26.719050546718123,29.390955601389937,24.04714549204631
2002-01-01,2002,1,12,733559,12,10.633091544102111,11.696400698512322,9.5697823896919
2002-02-01,2002,2,12,733559,12,20.72089634235283,22.792985976588117,18.64880670811755
2002-03-01,2002,3,12,733559,12,40.35121919300288,44.38634111230317,36.316097273702596
2002-04-01,2002,4,12,733559,12,9.133552993010786,10.046908292311867,8.220197693709709
2002-05-01,2002,5,12,733559,12,4.771259026199665,5.248384928819632,4.294133123579698
2002-06-01,2002,6,12,733559,12,3.2717204751083417,3.5988925226191757,2.944548427597508
2002-07-01,2002,7,12,733559,12,2.590112042794104,2.8491232470735146,2.331100838514694
2002-08-01,2002,8,12,733559,12,1.6358602375541709,1.7994462613095878,1.472274213798754
2002-09-01,2002,9,12,733559,12,1.908503610479866,2.099353971527853,1.7176532494318795
2002-10-01,2002,10,12,733559,12,2.453790356331256,2.6991693919643818,2.2084113206981306
2002-11-01,2002,11,12,733559,12,12.26895178165628,13.495846959821911,11.042056603490654
2002-12-01,2002,12,12,733559,12,13.359525273359061,14.695477800694968,12.023572746023156
2003-01-01,2003,1,12,733559,12,31.49030957291779,34.63934053020957,28.341278615626013
2003-02-01,2003,2,12,733559,12,32.44456137815772,35.6890175159735,29.20010524034195
2003-03-01,2003,3,12,733559,12,20.72089634235283,22.792985976588117,18.64880670811755
2003-04-01,2003,4,12,733559,12,12.814238527507671,14.09566238025844,11.532814674756906
2003-05-01,2003,5,12,733559,12,6.4071192637538354,7.04783119012922,5.766407337378453
2003-06-01,2003,6,12,733559,12,5.316545772051056,5.848200349256161,4.78489119484595
2003-07-01,2003,7,12,733559,12,2.3174686698684086,2.54921553685525,2.085721802881568
2003-08-01,2003,8,12,733559,12,0.954251805239933,1.0496769857639265,0.8588266247159397
2003-09-01,2003,9,12,733559,12,1.0905734917027805,1.1996308408730587,0.9815161425325025
2003-10-01,2003,10,12,733559,12,3.6806855344968845,4.048754087946573,3.3126169810471957
2003-11-01,2003,11,12,733559,12,6.5434409502166835,7.197785045238351,5.889096855195016
2003-12-01,2003,12,12,733559,12,7.225049382530921,7.947554320784014,6.50254444427783
2004-01-01,2004,1,12,733559,12,11.587343349342044,12.746077684276248,10.42860901440784
2004-02-01,2004,2,12,733559,12,18.267105986021573,20.093816584623735,16.440395387419418
2004-03-01,2004,3,12,733559,12,6.4071192637538354,7.04783119012922,5.766407337378453
2004-04-01,2004,4,12,733559,12,3.544363848034037,3.8988002328374405,3.189927463230633
2004-05-01,2004,5,12,733559,12,8.45194456069655,9.297139016766204,7.606750104626895
2004-06-01,2004,6,12,733559,12,6.816084323142379,7.497692755456618,6.13447589082814
2004-07-01,2004,7,12,733559,12,5.998154204365293,6.597969624801824,5.3983387839287635
2004-08-01,2004,8,12,733559,12,5.452867458513903,5.998154204365293,4.907580712662512
2004-09-01,2004,9,12,733559,12,12.95056021397052,14.245616235367573,11.655504192573467
2004-10-01,2004,10,12,733559,12,54.11970952575049,59.531680478325534,48.70773857317543
2004-11-01,2004,11,12,733559,12,272.37072955276943,299.6078025080464,245.13365659749252
2004-12-01,2004,12,12,733559,12,202.30138271086577,222.5315209819524,182.07124443977924
2005-01-01,2005,1,12,733559,12,198.48437548990609,218.3328130388967,178.63593794091545
2005-02-01,2005,2,12,733559,12,66.38866130740676,73.02752743814746,59.74979517666609
2005-03-01,2005,3,12,733559,12,25.628477055015342,28.19132476051688,23.065629349513813
2005-04-01,2005,4,12,733559,12,6.952406009605226,7.647646610565749,6.257165408644703
2005-05-01,2005,5,12,733559,12,2.3174686698684086,2.54921553685525,2.085721802881568
2005-06-01,2005,6,12,733559,12,2.0448252969427134,2.249307826636985,1.8403427672484423
2005-07-01,2005,7,12,733559,12,1.3632168646284757,1.4995385510913233,1.226895178165628
2005-08-01,2005,8,12,733559,12,0.6816084323142378,0.7497692755456616,0.613447589082814
2005-09-01,2005,9,12,733559,12,0.0,0.0,0.0
2005-10-01,2005,10,12,733559,12,0.8179301187770854,0.8997231306547939,0.736137106899377
2005-11-01,2005,11,12,733559,12,3.4080421615711893,3.748846377728309,3.06723794541407
2005-12-01,2005,12,12,733559,12,35.44363848034037,38.98800232837441,31.899274632306334
2006-01-01,2006,1,12,733559,12,10.905734917027806,11.996308408730586,9.815161425325025
2006-02-01,2006,2,12,733559,12,5.180224085588208,5.698246494147029,4.662201677029388
2006-03-01,2006,3,12,733559,12,3.6806855344968845,4.048754087946573,3.3126169810471957
2006-04-01,2006,4,12,733559,12,2.7264337292569514,2.9990771021826466,2.453790356331256
2006-05-01,2006,5,12,733559,12,1.226895178165628,1.3495846959821909,1.1042056603490653
2006-06-01,2006,6,12,733559,12,1.3632168646284757,1.4995385510913233,1.226895178165628
2006-07-01,2006,7,12,733559,12,0.6816084323142378,0.7497692755456616,0.613447589082814
2006-08-01,2006,8,12,733559,12,0.2726433729256951,0.2999077102182647,0.24537903563312563
2006-09-01,2006,9,12,733559,12,0.6816084323142378,0.7497692755456616,0.613447589082814
2006-10-01,2006,10,12,733559,12,0.954251805239933,1.0496769857639265,0.8588266247159397
2006-11-01,2006,11,12,733559,12,4.225972280348275,4.648569508383102,3.8033750523134473
2006-12-01,2006,12,12,733559,12,5.316545772051056,5.848200349256161,4.78489119484595
2007-01-01,2007,1,12,733559,12,8.99723130654794,9.896954437202735,8.097508175893145
2007-02-01,2007,2,12,733559,12,14.041133705673301,15.445247076240632,12.637020335105971
2007-03-01,2007,3,12,733559,12,13.359525273359061,14.695477800694968,12.023572746023156
2007-04-01,2007,4,12,733559,12,11.451021662879196,12.596123829167116,10.305919496591278
2007-05-01,2007,5,12,733559,12,3.6806855344968845,4.048754087946573,3.3126169810471957
2007-06-01,2007,6,12,733559,12,1.0905734917027805,1.1996308408730587,0.9815161425325025
2007-07-01,2007,7,12,733559,12,0.2726433729256951,0.2999077102182647,0.24537903563312563
2007-08-01,2007,8,12,733559,12,0.4089650593885427,0.44986156532739696,0.3680685534496885
2007-09-01,2007,9,12,733559,12,0.2726433729256951,0.2999077102182647,0.24537903563312563
2007-10-01,2007,10,12,733559,12,1.3632168646284757,1.4995385510913233,1.226895178165628
2007-11-01,2007,11,12,733559,12,8.179301187770854,8.99723130654794,7.361371068993769
2007-12-01,2007,12,12,733559,12,7.906657814845159,8.697323596329674,7.1159920333606435
2008-01-01,2008,1,12,733559,12,11.314699976416348,12.446169974057986,10.183229978774714
2008-02-01,2008,2,12,733559,12,20.993539715278526,23.09289368680638,18.894185743750672
2008-03-01,2008,3,12,733559,12,24.401581876849715,26.841740064534687,21.961423689164743
2008-04-01,2008,4,12,733559,12,28.354910784272295,31.190401862699524,25.519419705845063
2008-05-01,2008,5,12,733559,12,23.174686698684088,25.492155368552496,20.85721802881568
2008-06-01,2008,6,12,733559,12,12.814238527507671,14.09566238025844,11.532814674756906
2008-07-01,2008,7,12,733559,12,8.860909620085092,9.747000582093602,7.974818658076583
2008-08-01,2008,8,12,733559,12,5.861832517902445,6.448015769692691,5.275649266112201
2008-09-01,2008,9,12,733559,12,11.859986722267738,13.045985394494512,10.673988050040965
2008-10-01,2008,10,12,733559,12,16.358602375541707,17.99446261309588,14.722742137987538
2008-11-01,2008,11,12,733559,12,48.80316375369943,53.68348012906937,43.922847378329486
2008-12-01,2008,12,12,733559,12,89.15438294670231,98.06982124137257,80.23894465203209
2009-01-01,2009,1,12,733559,12,414.963213592908,456.4595349521988,373.46689223361716
2009-02-01,2009,2,12,733559,12,836.8788331954213,920.5667165149634,753.1909498758791
2009-03-01,2009,3,12,733559,12,694.9679575875969,764.4647533463566,625.4711618288371
2009-04-01,2009,4,12,733559,12,190.98668273444943,210.08535100789442,171.88801446100453
2009-05-01,2009,5,12,733559,12,106.05827206809542,116.66409927490497,95.45244486128588
2009-06-01,2009,6,12,733559,12,40.487540879465726,44.53629496741231,36.438786791519156
2009-07-01,2009,7,12,733559,12,18.812392731872965,20.693632005060262,16.93115345868567
2009-08-01,2009,8,12,733559,12,16.085959002616015,17.694554902877616,14.477363102354413
2009-09-01,2009,9,12,733559,12,12.95056021397052,14.245616235367573,11.655504192573467
2009-10-01,2009,10,12,733559,12,26.44640717379243,29.091047891171673,23.801766456413183
2009-11-01,2009,11,12,733559,12,78.38496971613735,86.2234666877511,70.54647274452361
2009-12-01,2009,12,12,733559,12,203.93724294841996,224.33096724326197,183.54351865357796
2010-01-01,2010,1,12,733559,12,539.9702000793393,593.9672200872732,485.9731800714053
2010-02-01,2010,2,12,733559,12,1048.4500905857606,1153.2950996443367,943.6050815271847
2010-03-01,2010,3,12,733559,12,830.7443573045931,913.8187930350525,747.6699215741339
2010-04-01,2010,4,12,733559,12,395.332890742258,434.86617981648385,355.79960166803215
2010-05-01,2010,5,12,733559,12,188.8055357510439,207.68608932614828,169.9249821759395
2010-06-01,2010,6,12,733559,12,117.64561541743744,129.4101769591812,105.88105387569371
2010-07-01,2010,7,12,733559,12,108.51206242442667,119.36326866686933,97.66085618198399
2010-08-01,2010,8,12,733559,12,58.34568180609877,64.18024998670863,52.51111362548889
2010-09-01,2010,9,12,733559,12,84.24680223403979,92.67148245744379,75.82212201063582
2010-10-01,2010,10,12,733559,12,141.77455392136147,155.95200931349763,127.59709852922533
2010-11-01,2010,11,12,733559,12,412.6457449230396,453.91031941534357,371.38117043073566
2010-12-01,2010,12,12,733559,12,752.0867442155301,827.2954186370831,676.878069793977
2011-01-01,2011,1,12,733559,12,1157.371118069576,1273.1082298765334,1041.6340062626184
2011-02-01,2011,2,12,733559,12,642.211464926475,706.4326114191224,577.9903184338275
2011-03-01,2011,3,12,733559,12,399.69518470906905,439.664703179976,359.7256662381622
2011-04-01,2011,4,12,733559,12,170.94739482441085,188.04213430685195,153.85265534196978
2011-05-01,2011,5,12,733559,12,46.48569508383102,51.13426459221412,41.83712557544792
2011-06-01,2011,6,12,733559,12,17.176532494318792,18.894185743750675,15.458879244886916
2011-07-01,2011,7,12,733559,12,7.634014441919464,8.397415886111412,6.870612997727518
2011-08-01,2011,8,12,733559,12,7.361371068993769,8.097508175893147,6.625233962094391
2011-09-01,2011,9,12,733559,12,5.180224085588208,5.698246494147029,4.662201677029388
2011-10-01,2011,10,12,733559,12,8.179301187770854,8.99723130654794,7.361371068993769
2011-11-01,2011,11,12,733559,12,7.088727696068074,7.797600465674881,6.379854926461266
2011-12-01,2011,12,12,733559,12,97.60632750739886,107.36696025813875,87.84569475665897
2012-01-01,2012,1,12,733559,12,53.84706615282479,59.231772768107284,48.46235953754231
2012-02-01,2012,2,12,733559,12,51.12063242356784,56.23269566592463,46.00856918121105
2012-03-01,2012,3,12,733559,12,27.53698066549521,30.290678732044732,24.783282598945693
2012-04-01,2012,4,12,733559,12,16.085959002616015,17.694554902877616,14.477363102354413
2012-05-01,2012,5,12,733559,12,11.451021662879196,12.596123829167116,10.305919496591278
2012-06-01,2012,6,12,733559,12,7.088727696068074,7.797600465674881,6.379854926461266
2012-07-01,2012,7,12,733559,12,6.13447589082814,6.7479234799109555,5.521028301745327
2012-08-01,2012,8,12,733559,12,4.771259026199665,5.248384928819632,4.294133123579698
2012-09-01,2012,9,12,733559,12,5.452867458513903,5.998154204365293,4.907580712662512
2012-10-01,2012,10,12,733559,12,14.586420451524692,16.045062496677158,13.127778406372222
2012-11-01,2012,11,12,733559,12,39.39696738776295,43.33666412653925,35.45727064898666
2012-12-01,2012,12,12,733559,12,70.06934684190365,77.07628152609402,63.06241215771329
2013-01-01,2013,1,12,733559,12,108.9210274838152,119.81313023219674,98.02892473543369
2013-02-01,2013,2,12,733559,12,81.6566901912457,89.82235921037028,73.49102117212112
2013-03-01,2013,3,12,733559,12,56.164534822693206,61.78098830496253,50.548081340423884
2013-04-01,2013,4,12,733559,12,21.129861401741376,23.24284754191551,19.016875261567236
2013-05-01,2013,5,12,733559,12,11.996308408730586,13.195939249603647,10.796677567857527
2013-06-01,2013,6,12,733559,12,10.633091544102111,11.696400698512322,9.5697823896919
